Version;Filename;LOC_Added;LOC_deleted;Set_size;Author
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestJoinQuery.java;12;0;9;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/builtin/MaxString.java;81;0;7;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestBuiltinFunctions.java;14;0;7;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanPreprocessor.java;1;1;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/planner/TestLogicalPlan.java;2;2;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestUnionQuery.java;7;0;6;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Aggregation.java;3;3;23;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/CreateTable.java;6;4;23;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java;1;1;23;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Insert.java;5;1;23;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Join.java;1;1;23;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Projection.java;1;1;23;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/TablePrimarySubQuery.java;1;1;23;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/FunctionDesc.java;1;1;23;Hyunsik Choi
2;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/CatalogServer.java;2;1;23;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/NamedExprsManager.java;12;3;23;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java;1;0;23;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestGroupByQuery.java;25;0;23;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestJoinQuery.java;22;0;23;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/DDLBuilder.java;3;1;4;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/client/TestDDLBuilder.java;2;1;4;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;1;1;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlannerUtil.java;1;1;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/FilterPushDownRule.java;3;6;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/PartitionedTableRewriter.java;1;3;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/GlobalPlanner.java;138;56;26;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestCTASQuery.java;63;44;26;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestSelectQuery.java;18;1;26;Hyunsik Choi
2;engine/src/main/java/nta/engine/Context.java;7;1;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/LeafServer.java;3;2;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/NtaClient.java;0;2;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/parser/QueryBlock.java;3;3;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/parser/StatementType.java;1;0;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/planner/LogicalOptimizer.java;13;5;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/planner/LogicalPlanner.java;17;4;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/planner/logical/CreateIndexNode.java;79;0;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/planner/logical/EvalExprNode.java;2;3;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/planner/logical/ExprType.java;2;1;18;Hyunsik Choi
2;engine/src/main/java/nta/engine/planner/logical/LogicalRootNode.java;0;5;18;Hyunsik Choi
2;engine/src/test/java/nta/engine/planner/TestLogicalPlanner.java;29;3;18;Hyunsik Choi
2;tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/test/java/org/apache/tajo/catalog/store/TestHCatalogStore.java;1;3;1;blrunner
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;15;8;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/NamedExprsManager.java;4;0;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestGroupByQuery.java;8;0;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryInProgress.java;7;6;5;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/AsyncRpcClient.java;6;2;5;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/BlockingRpcClient.java;5;1;5;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/NettyClientBase.java;17;17;5;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;1;0;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoContainerProxy.java;5;22;5;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/NettyClientBase.java;17;2;5;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Aggregation.java;7;21;14;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/BinaryOperator.java;1;0;14;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/CaseWhenPredicate.java;3;1;14;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/CreateTable.java;8;8;14;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/DropTable.java;1;1;14;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/Expr.java;8;2;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/BaseAlgebraVisitor.java;1;3;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/ExprNormalizer.java;1;1;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlan.java;12;10;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;106;117;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java;2;4;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/ExprTestBase.java;1;1;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestEvalTreeUtil.java;3;3;14;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/DefaultTaskScheduler.java;7;1;4;Jihoon Son
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnit.java;9;1;4;Jihoon Son
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;15;10;4;Jihoon Son
2;tajo-common/src/main/java/org/apache/tajo/datum/TimestampDatum.java;5;0;13;jinossy
2;tajo-common/src/test/java/org/apache/tajo/datum/TestTimestampDatum.java;3;2;13;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/RangePartitionAlgorithm.java;7;0;13;jinossy
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestSortQuery.java;10;0;13;jinossy
2;tajo-storage/src/main/java/org/apache/tajo/storage/RawFile.java;26;10;13;jinossy
2;tajo-storage/src/main/java/org/apache/tajo/storage/RowStoreUtil.java;4;2;13;jinossy
2;tajo-storage/src/main/java/org/apache/tajo/storage/StorageUtil.java;33;14;13;jinossy
2;tajo-storage/src/test/java/org/apache/tajo/storage/TestStorages.java;43;0;13;jinossy
2;tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/main/java/org/apache/tajo/catalog/store/HCatalogStore.java;1;1;3;blrunner
2;tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/test/java/org/apache/tajo/catalog/store/TestHCatalogStore.java;2;2;3;blrunner
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Fetcher.java;37;15;3;jinossy
2;tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/TajoPullServerService.java;12;0;3;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SeqScanExec.java;1;0;4;jinossy
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestCTASQuery.java;8;2;4;jinossy
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestTablePartitions.java;34;17;4;jinossy
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/StatisticsUtil.java;3;3;15;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/TableStats.java;14;14;15;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestTableDesc.java;1;1;15;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestTableStat.java;3;3;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/DefaultTaskScheduler.java;4;4;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnit.java;16;58;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnitAttempt.java;1;1;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Repartitioner.java;27;31;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;8;8;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Fetcher.java;1;2;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Task.java;1;1;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/jdbc/TestResultSet.java;1;2;15;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Fetcher.java;11;4;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Task.java;1;0;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskHistory.java;9;0;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;16;7;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/GlobalPlanner.java;1;2;5;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestCTASQuery.java;44;2;5;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/NettyClientBase.java;36;25;2;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;6;6;2;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/TimeValue.java;2;1;6;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/TimestampDatum.java;7;1;6;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/json/DatumAdapter.java;3;2;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;1;1;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLDateTimeTypes.java;8;0;6;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/TajoConstants.java;1;1;4;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java;1;1;4;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Inet4Datum.java;19;28;4;jinossy
2;tajo-common/src/test/java/org/apache/tajo/datum/TestBoolDatum.java;2;2;4;jinossy
2;tajo-common/src/test/java/org/apache/tajo/datum/TestInet4Datum.java;16;0;4;jinossy
2;tajo-common/src/main/java/org/apache/tajo/datum/DatumFactory.java;8;5;11;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/TimestampDatum.java;13;26;11;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/json/DatumAdapter.java;4;2;11;Hyunsik Choi
2;tajo-common/src/test/java/org/apache/tajo/datum/TestTimestampDatum.java;5;5;11;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/datetime/ToCharTimestamp.java;6;4;11;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/datetime/ToTimestamp.java;3;3;11;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;9;8;11;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestDateTimeFunctions.java;14;4;11;Hyunsik Choi
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/RawFile.java;3;2;11;Hyunsik Choi
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/RowStoreUtil.java;2;1;11;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/CastEval.java;2;2;4;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;6;0;4;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java;5;0;4;Hyunsik Choi
2;tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/main/java/org/apache/tajo/catalog/store/HCatalogStore.java;1;1;4;blrunner
2;tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/test/java/org/apache/tajo/catalog/store/TestHCatalogStore.java;12;0;4;blrunner
2;tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/main/java/org/apache/tajo/catalog/store/HCatalogStore.java;10;10;3;blrunner
2;tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/test/java/org/apache/tajo/catalog/store/TestHCatalogStore.java;3;2;3;blrunner
2;common/src/main/java/nta/conf/NtaConf.java;15;7;45;Hyunsik Choi
2;engine/src/main/java/nta/catalog/CatalogClient.java;6;1;45;Hyunsik Choi
2;engine/src/main/java/nta/catalog/CatalogServer.java;23;32;45;Hyunsik Choi
2;engine/src/main/java/nta/catalog/LocalCatalog.java;2;1;45;Hyunsik Choi
2;engine/src/main/java/nta/engine/LeafServer.java;44;45;45;Hyunsik Choi
2;engine/src/main/java/nta/engine/MiniNtaEngineCluster.java;1;1;45;Hyunsik Choi
2;engine/src/main/java/nta/engine/NConstants.java;7;15;45;Hyunsik Choi
2;engine/src/main/java/nta/engine/NtaEngine.java;12;14;45;Hyunsik Choi
2;engine/src/main/java/nta/engine/NtaEngineMaster.java;64;97;45;Hyunsik Choi
2;engine/src/main/java/nta/engine/cluster/ClusterUtil.java;41;0;45;Hyunsik Choi
2;engine/src/main/java/nta/engine/parser/NQL.java;0;1;45;Hyunsik Choi
2;engine/src/main/java/nta/zookeeper/ZkClient.java;3;4;45;Hyunsik Choi
2;engine/src/main/java/nta/zookeeper/ZkServer.java;17;14;45;Hyunsik Choi
2;engine/src/main/java/nta/zookeeper/ZkUtil.java;30;0;45;Hyunsik Choi
2;engine/src/test/java/nta/catalog/TestCatalog.java;24;13;45;Hyunsik Choi
2;engine/src/test/java/nta/engine/NtaTestingUtility.java;31;64;45;Hyunsik Choi
2;engine/src/test/java/nta/engine/TestLeafServer.java;2;5;45;Hyunsik Choi
2;engine/src/test/java/nta/engine/TestNtaEngine.java;0;171;45;Hyunsik Choi
2;engine/src/test/java/nta/engine/TestNtaEngineMaster.java;14;17;45;Hyunsik Choi
2;engine/src/test/java/nta/engine/TestQueryEngine.java;1;1;45;Hyunsik Choi
2;engine/src/test/java/nta/engine/ipc/TestLeafServerInterface.java;7;5;45;Hyunsik Choi
2;engine/src/test/java/nta/zookeeper/TestZkNodeTracker.java;1;1;45;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/GlobalPlanner.java;6;1;4;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestCaseByCases.java;16;0;4;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;3;2;2;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/FunctionDesc.java;4;2;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/FieldEval.java;1;1;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/join/GreedyHeuristicJoinOrderAlgorithm.java;12;1;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/FilterPushDownRule.java;13;13;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java;19;11;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnit.java;3;1;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java;7;2;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestCaseByCases.java;66;0;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/GlobalPlanner.java;10;0;3;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestGroupByQuery.java;28;0;3;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/DatumFactory.java;16;2;8;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/CastEval.java;2;0;8;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;21;13;8;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;9;0;8;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestDateTimeFunctions.java;1;2;8;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/parser/TestHiveConverter.java;7;5;8;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/BooleanLiteral.java;32;0;12;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;2;2;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/BasicEvalNodeVisitor.java;25;0;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/CastEval.java;4;0;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/EvalNodeVisitor2.java;4;0;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/SQLAnalyzer.java;12;4;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/LogicalPlanner.java;1;2;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalEngine.java;2;0;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;11;0;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestInsertQuery.java;0;1;12;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/parser/HiveQLAnalyzer.java;0;8;1;blrunner
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/BackendTestingUtil.java;0;3;3;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/client/TestTajoClient.java;2;3;3;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMaster.java;1;1;2;Hyunsik Choi
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/LazyTuple.java;1;2;3;jinossy
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestLazyTuple.java;18;0;3;jinossy
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlannerUtil.java;4;2;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/ExecutionBlock.java;0;5;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/global/GlobalPlanner.java;27;27;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/logical/LogicalNode.java;4;0;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/query/TestSelectQuery.java;13;6;6;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/cli/TajoCli.java;13;2;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/client/TajoClient.java;5;3;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoResultSet.java;3;1;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterClientService.java;8;3;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/webapp/QueryExecutorServlet.java;9;8;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java;7;0;10;Hyunsik Choi
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/CSVFile.java;4;1;10;Hyunsik Choi
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/FileScanner.java;24;0;10;Hyunsik Choi
2;tajo-catalog/tajo-catalog-client/src/main/java/org/apache/tajo/catalog/AbstractCatalogClient.java;2;2;10;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/CatalogUtil.java;1;1;10;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchFunctionException.java;10;3;10;Hyunsik Choi
2;tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestCatalogUtil.java;2;3;10;Hyunsik Choi
2;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/CatalogServer.java;4;4;10;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/ExprAnnotator.java;5;7;10;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/AsyncRpcServer.java;1;1;10;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/ServerCallable.java;6;4;10;Hyunsik Choi
2;tajo-catalog/tajo-catalog-client/src/main/java/org/apache/tajo/catalog/AbstractCatalogClient.java;14;5;9;Hyunsik Choi
2;tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/CatalogServer.java;10;6;9;Hyunsik Choi
2;tajo-catalog/tajo-catalog-server/src/test/java/org/apache/tajo/catalog/TestCatalog.java;8;2;9;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/exception/UndefinedFunctionException.java;0;34;9;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/ExprAnnotator.java;6;6;9;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/eval/TestSQLExpression.java;6;0;9;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java;2;0;9;Hyunsik Choi
2;tajo-rpc/src/main/java/org/apache/tajo/rpc/ServerCallable.java;2;3;9;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMaster.java;1;3;3;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestMathFunctions.java;1;1;3;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMaster.java;3;3;2;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/FunctionExpr.java;2;2;3;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/test/java/org/apache/tajo/engine/function/TestStringOperatorsAndFunctions.java;8;0;3;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SeqScanExec.java;1;1;4;Jihoon Son
2;tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/MergeScanner.java;34;15;4;Jihoon Son
2;tajo-core/tajo-core-storage/src/test/java/org/apache/tajo/storage/TestMergeScanner.java;29;4;4;Jihoon Son
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/LiteralValue.java;5;5;20;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/OpType.java;1;0;20;Hyunsik Choi
2;tajo-algebra/src/main/java/org/apache/tajo/algebra/SignedExpr.java;38;0;20;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Float4Datum.java;1;1;20;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Float8Datum.java;1;3;20;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Int2Datum.java;1;5;20;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Int4Datum.java;1;1;20;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/Int8Datum.java;1;1;20;Hyunsik Choi
2;tajo-common/src/main/java/org/apache/tajo/datum/NumericDatum.java;12;6;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/EvalNode.java;1;1;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/EvalType.java;1;0;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/eval/SignedEval.java;114;0;20;Hyunsik Choi
2;tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/function/math/Round.java;11;1;20;Hyunsik Choi
